Gender,SSC percentage,HSC Or Diploma Percentage,CGPA,No. of Backlog,Aptitude,Technical,Communication,Personailty,Work status,Employability Score
Male,93.4,80.15,8.64,0,12,18,15,15,Employed,3
Female,90.8,84.62,9.54,0,15,20,19,16,Employed,4
Female,95.33,92,9.2,0,17,19,17,19,Seeking higher studies,4
Male,86.4,84.33,7.75,0,15,16,18,15,Employed/ Placed,3
Male,92.2,85.23,8.53,0,15,14,15,13,Employed/ Placed,2
Male,86,76,7,1,15,18,13,15,Seeking higher studies,3
Male,87.6,83.06,7.56,0,14,14,12,13,Looking for job,1
Female,81,70.31,7.06,1,13,15,10,14,Looking for job,2
Male,86.8,85.06,7.47,0,10,12,16,12,Looking for job,1
Female,92,79.7,8.29,0,20,17,19,18,Employed/ Placed,5
Male,88,77,7.7,0,15,16,11,15,Looking for job,3
Male,86,70,6.8,1,15,14,15,16,Employed/ Placed,3
Female,93.4,80.15,9.33,0,14,19,18,17,Employed/ Placed,4
Female,88,74,7.2,1,10,15,12,13,Seeking higher studies,2
Male,94,76,7.75,0,12,16,15,14,Employed/ Placed,2
Male,87,75,9.3,0,16,19,17,19,Looking for job,4
Male,72.2,62.31,7.45,0,12,15,12,13,Employed/ Placed,2
Male,93.6,90.2,8.04,0,14,17,14,16,Employed/ Placed,3
Male,91,81,8.93,0,16,18,12,16,Seeking higher studies,3
Male,89.8,85.38,8.1,0,10,13,12,9,Looking for job,1
Male,89.4,79.2,7.47,0,15,15,15,15,Employed/ Placed,2
Male,85,70,6.53,1,13,14,8,11,Looking for job,1
Male,88.6,69.08,6.37,0,10,13,13,12,Looking for job,1
Female,94.8,90.77,9.606,0,12,20,12,13,Employed/ Placed,2
Male,88.6,73.54,7.27,0,21,17,19,20,Looking for job,5
Male,92,80.31,8.45,0,16,18,15,17,Employed/ Placed,4
Male,86,60,6.9,1,15,14,14,16,Seeking higher studies,3
Male,81.2,68.92,6.78,1,16,14,15,15,Employed/ Placed,2
Female,94.2,87,7.98,0,19,20,17,21,Seeking higher studies,5
Male,80,76,6,0,10,14,14,13,Looking for job,2
Male,92.8,77.8,7.3,0,9,13,11,12,Looking for job,1
Male,86,81,6.8,0,12,14,11,12,Looking for job,3
Male,80,79.29,6.75,0,16,14,12,12,Looking for job,2
Male,72,63,8.34,0,16,17,14,15,Seeking higher studies,5
Male,80.6,82,8.1,0,16,17,16,18,Employed/ Placed,4
Male,75,63,6,0,18,16,12,18,Employed/ Placed,4
Male,93,81,8.5,0,10,13,14,12,Looking for job,1
Male,79.6,70.45,8.6,0,14,18,12,14,Employed/ Placed,2
Male,90.2,79.8,9.12,0,15,19,18,18,Seeking higher studies,3
Female,91.8,74.77,8.29,0,15,17,12,12,Employed/ Placed,2
Female,82.6,77.23,9.03,0,16,19,18,16,Seeking higher studies,5
Male,86,66,6,0,12,12,12,13,Looking for job,2
Female,94.8,90.77,9.606,0,12,20,17,16,Employed/ Placed,3
Male,85.4,83.38,6.75,0,13,14,10,14,Employed/ Placed,2
Male,85,82.3,7.45,0,14,15,12,14,Looking for job,2
Male,92,83.38,9.54,0,18,20,16,17,Employed/ Placed,3
Male,94,85.38,9.5,1,22,19,23,19,Employed/ Placed,5
Male,83.8,77.54,7.375,0,11,10,14,12,Looking for job,1
Male,87,65,8.6,0,13,16,13,13,Employed/ Placed,2
Male,88.2,61.85,6.25,0,18,17,19,18,Looking for job,4
Male,85,85,7.69,0,16,15,13,15,Looking for job,1
Male,56.6,82.88,7.8,0,15,16,10,16,Looking for job,3
Female,87.6,73.77,8.034,0,19,17,16,18,Employed/ Placed,2
Female,88.67,83.33,7,0,21,21,19,18,Employed/ Placed,5
Male,83.6,72.78,7.6,0,16,16,14,13,Employed/ Placed,3
Female,90.36,75.14,7.95,0,13,19,16,17,Employed/ Placed,4
Male,89,80,8.24,0,15,17,17,14,Employed/ Placed,4
Female,88.73,73.17,8.24,0,16,17,15,14,Employed/ Placed,3
Female,75,74,6.3,3,16,16,15,17,Employed/ Placed,3
Male,92.6,80.63,8.01,0,16,15,13,15,Employed/ Placed,2
Female,93.4,76,8,0,13,16,9,11,Looking for job,1
Female,90,81,7.8,0,18,18,17,17,Seeking higher studies,4
Female,82,72.5,7.2,0,16,15,12,17,Looking for job,2
Male,92.4,82,8.72,0,15,14,12,16,Employed/ Placed,2
Male,74,74,74,3,14,14,12,13,Looking for job,2
Female,92.6,78.15,8.87,0,15,16,16,17,Employed/ Placed,2
Male,91.2,79.15,8.35,0,16,17,14,15,Employed/ Placed,4
Male,86.2,69.8,8.6,0,13,18,11,12,Seeking higher studies,2
Male,83.6,81.85,7.74,0,11,16,10,13,Employed/ Placed,2
Male,93.4,80,8.6,0,15,18,14,15,Employed/ Placed,3
Male,80,70.85,7.51,0,12,16,15,16,Looking for job,1
Male,94.9,83.34,8.54,0,16,18,13,13,Employed/ Placed,4
Female,84.1,73.85,7.66,0,15,16,14,13,Employed/ Placed,2
Male,83.6,86.15,8.94,0,16,14,13,14,Employed/ Placed,4
Female,91,81.75,7.56,0,12,16,11,13,Looking for job,1
Male,83.7,78.75,9.1,0,10,19,12,14,Employed/ Placed,3
Male,88,75.3,6.71,2,12,12,10,13,Employed/ Placed,1
Female,95.9,84.3,8.18,0,11,16,12,10,Looking for job,1
Female,93.5,83.9,8.74,0,8,16,13,12,Looking for job,1
Male,76.4,69.3,6.75,2,12,12,8,13,Looking for job,1
Male,79.1,82.75,6.93,1,20,19,18,21,Employed/ Placed,5
Female,79.5,71.3,7.25,1,20,21,22,19,Employed/ Placed,5
Male,89.1,87.5,9.18,0,16,19,18,19,Employed/ Placed,4
Male,79.15,72.6,6.73,2,18,14,8,13,Employed/ Placed,2
Female,88.1,70.3,7.74,0,16,14,12,12,Looking for job,2
Male,79.9,83.45,7.24,1,12,15,15,14,Employed/ Placed,3
Female,95.2,84.15,9.03,0,16,19,19,18,Employed/ Placed,4
Female,86.4,77.6,7.14,1,18,15,19,20,Employed/ Placed,4
Male,81.4,76.3,8.14,0,12,17,13,14,Employed/ Placed,3
Male,94.4,82.75,7.84,0,8,16,9,13,Employed/ Placed,1
Male,80.3,72.85,8.61,0,20,18,19,21,Employed/ Placed,5
Female,89.3,84.46,8.14,1,8,13,13,12,Looking for job,1
Male,85.1,77.75,8.07,0,17,17,16,12,Looking for job,3
Male,90.6,80.3,7.13,0,13,15,15,13,Employed/ Placed,2
Female,85.9,88.15,7.57,0,17,16,11,15,Employed/ Placed,3
Male,86.2,87.75,8.66,0,12,18,13,11,Employed/ Placed,2
Female,79.2,89.9,7.16,1,15,15,9,12,Looking for job,1
Male,83.7,80.67,7.41,0,10,15,10,13,Employed/ Placed,2
Male,95.4,71.06,9.04,1,16,19,14,11,Looking for job,2
Female,93,77.3,7.11,1,15,15,16,13,Employed/ Placed,2
Male,94.5,70.3,8.77,0,8,18,16,12,Employed/ Placed,1
Male,92.9,78,7.77,0,8,16,11,12,Employed/ Placed,1
Female,85.9,86.15,7.33,0,10,15,10,13,Employed/ Placed,1
Male,94.4,80.6,8.38,0,15,17,9,12,Looking for job,1
Female,84.4,63.6,6.87,2,9,14,11,11,Looking for job,1
Male,91.2,86.6,8.55,0,19,18,17,16,Employed/ Placed,4
Male,80.4,78.9,8.55,0,18,18,16,14,Looking for job,3
Male,88.6,75,8.62,0,12,18,14,14,Employed/ Placed,2
Female,90.4,84.75,7.56,0,12,16,19,13,Employed/ Placed,3
Female,95.3,82.15,7.27,0,12,15,14,13,Employed/ Placed,2
Male,89.2,86.3,8.7,0,11,18,15,13,Employed/ Placed,3
Female,95,77.3,9.1,0,15,17,10,13,Employed/ Placed,2
Male,82.6,75.75,8,0,14,16,16,16,Employed/ Placed,3
Male,88,81.49,7.18,0,12,13,14,16,Employed/ Placed,2
